company,productFamily,asin,productName,month,split,kind,actualSales,actualRevenue,observedPrice,observedBsr,predictedSales,predictedRevenue,demandIndex,priceUsedForRevenue,confidence,modelKey,modelType,notes
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-05,holdout,keepa_backcast_estimate,,,605.28,16310101,0.0016247116047950587,0.983405440150353,102.43046542966896,605.28,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-06,holdout,keepa_backcast_estimate,,,679.2675,16310101,0.0018560109049689912,1.2607278873910244,131.31607678098888,679.2675,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-07,holdout,keepa_backcast_estimate,,,545.934,16310101,0.0013999117095343525,0.7642593992329272,79.60444672795298,545.934,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-08,holdout,keepa_backcast_estimate,,,11.408461538461536,16310101,0,0,0,11.408461538461536,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-09,holdout,keepa_backcast_estimate,,,10.973333333333334,16310101,0,0,0,10.973333333333334,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-10,holdout,keepa_backcast_estimate,,,11.033333333333333,16310101,0,0,0,11.033333333333333,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-11,holdout,keepa_backcast_estimate,,,995,16310101,0.0024994348060941745,2.4869376320637038,259.0367805041805,995,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2023-12,holdout,keepa_backcast_estimate,,,974.5,16310101,0.0024684256748973943,2.4054808201875106,250.5523255558534,974.5,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-01,holdout,keepa_backcast_estimate,,,497.295,16310101,0.0011804765279204432,0.5870450749521968,61.14599106382301,497.295,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-02,holdout,keepa_backcast_estimate,,,781.375,16310101,0.002111922932067078,1.650203781043913,171.88347190786777,781.375,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-03,holdout,keepa_backcast_estimate,,,497.24000000000007,16310101,0.0011802066962331706,0.5868459776349818,61.125253298873275,497.24000000000007,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-05,holdout,observed_jungle_scout_estimate,,,0,,0.002450558145412985,2.3598874940327046,245.80337316261725,963,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-06,test,observed_jungle_scout_estimate,0.39285714285714285,0.6621428571428571,0.9163333333333333,150870.5357142857,0.0024442610084673515,2.3440463071201902,244.15337197067842,959,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-07,test,observed_jungle_scout_estimate,0,0,0.8661290322580645,206330.74193548388,0.0023372467510265815,2.0918358421687904,217.88339800423856,895,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-09,test,observed_jungle_scout_estimate,0,0,0.8949999999999999,208032.5,0.004309272760505803,3.8740362116947167,403.51549427529267,899,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-10,test,observed_jungle_scout_estimate,0,0,0.5774193548387097,225804.03225806452,0.0023372467510265815,2.0918358421687904,217.88339800423856,895,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-11,test,observed_jungle_scout_estimate,0.16666666666666666,0,0.8633333333333333,180296.33333333334,0.0018907365197400325,0.6458215740997739,67.26808874419825,341.57142857142856,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2024-12,test,observed_jungle_scout_estimate,0.12903225806451613,0.25806451612903225,1.0935483870967742,191752.32258064515,0.0013252354359030193,0.38442871269820084,40.04168612305502,290.0833333333333,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2025-01,test,observed_jungle_scout_estimate,0.16129032258064516,0.5774193548387097,1.1548387096774193,189534.8064516129,0.0023390158235920963,2.095758177938518,218.29194432914315,896,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2025-03,test,observed_jungle_scout_estimate,0,0,0.9396774193548387,187860.67741935485,0.003932598913528749,2.741021442729538,285.50188016914285,697,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2025-04,test,observed_jungle_scout_estimate,0,0,0.959,205965.36666666667,0.000532604497172956,0.2082483583946258,21.69092767278645,391,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2025-05,test,observed_jungle_scout_estimate,0,0,0.6187096774193548,218500.48387096773,0.0024442610084673515,2.3440463071201902,244.15337197067842,959,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2025-08,train,observed_jungle_scout_estimate,0.16129032258064516,1.5467741935483872,1.9525806451612904,194267.09677419355,0.0015652676064241255,0.4680150143208135,48.74794646003251,299,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09DFM89LH,Samyang 2X Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen 3.70 oz (Pack of 1),2025-12,train,observed_jungle_scout_estimate,0,0,0,274326.5483870968,0,0,0,10.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2023-04,holdout,keepa_backcast_estimate,,,14.99,16310101,0,0,100,14.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2023-05,holdout,keepa_backcast_estimate,,,15,16310101,0,0,100,15,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2023-06,holdout,keepa_backcast_estimate,,,16.976666666666663,16310101,0,0,100,16.976666666666663,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2023-09,holdout,keepa_backcast_estimate,,,13.65,16310101,0,0,100,13.65,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2023-10,holdout,keepa_backcast_estimate,,,13.333333333333334,16310101,0,0,100,13.333333333333334,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2023-11,holdout,keepa_backcast_estimate,,,13.35,16310101,0,0,100,13.35,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2023-12,holdout,keepa_backcast_estimate,,,13.445,16310101,0,0,100,13.445,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-01,holdout,keepa_backcast_estimate,,,14.093333333333334,16310101,0,0,100,14.093333333333334,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-02,holdout,keepa_backcast_estimate,,,14.456666666666665,16310101,0,0,100,14.456666666666665,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-03,holdout,keepa_backcast_estimate,,,14.53111111111111,16310101,0,0,100,14.53111111111111,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-04,holdout,keepa_backcast_estimate,,,13.126666666666667,16310101,0,0,100,13.126666666666667,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-06,test,observed_jungle_scout_estimate,,,0,,0,0,100,13.1225,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-07,test,observed_jungle_scout_estimate,,,0,,0,0,100,13.007,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-08,test,observed_jungle_scout_estimate,,,0,,0,0,100,13.116666666666669,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-09,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-10,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.785,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-11,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.766000000000002,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2024-12,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.684545454545455,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2025-01,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.421764705882353,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2025-02,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.322857142857142,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2025-04,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.19,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2025-05,test,observed_jungle_scout_estimate,,,0,,0,0,100,12.620000000000001,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2025-08,train,observed_jungle_scout_estimate,,,0,,0,0,100,12.59,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2025-10,train,observed_jungle_scout_estimate,,,0,,0,0,100,12.19,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2025-12,train,observed_jungle_scout_estimate,,,0,,0,0,100,12.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2026-03,train,observed_jungle_scout_estimate,,,0,,0,0,100,12.25,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak carbonara family,B09HK3BV9H,Sam Yang Korean Buldak Cream Carbonara Noodles Pk1&Buldak Carbo Noddles Pk1&Buldak Stirefried Pk1(420Gm)(Imported)Pack Of 3(Non-Vegetrian),2026-04,train,observed_jungle_scout_estimate,,,0,,0,0,100,12.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,"[""monthly_sales_missing""]"
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2021-11,holdout,keepa_backcast_estimate,,,44.95,16310101,0,0,100,44.95,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2022-04,holdout,keepa_backcast_estimate,,,59.99,16310101,0,0,100,59.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2022-05,holdout,keepa_backcast_estimate,,,57.22,16310101,0,0,100,57.22,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2022-09,holdout,keepa_backcast_estimate,,,54.45,16310101,0,0,100,54.45,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2022-10,holdout,keepa_backcast_estimate,,,54.975,16310101,0,0,100,54.975,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2022-11,holdout,keepa_backcast_estimate,,,50.485,16310101,0,0,100,50.485,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2022-12,holdout,keepa_backcast_estimate,,,52.47,16310101,0,0,100,52.47,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2023-01,holdout,keepa_backcast_estimate,,,42.48333333333334,16310101,0,0,100,42.48333333333334,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2023-02,holdout,keepa_backcast_estimate,,,44.99,16310101,0,0,100,44.99,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2023-03,holdout,keepa_backcast_estimate,,,48.46666666666667,16310101,0,0,100,48.46666666666667,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2023-04,holdout,keepa_backcast_estimate,,,56.476,16310101,0,0,100,56.476,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2023-05,holdout,keepa_backcast_estimate,,,57.31099999999999,16310101,0,0,100,57.31099999999999,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
samyang,Buldak core ramen,B09HT57J29,Samyang Buldak Spicy Hot Chicken Stir Fried Big Bowl Ramen (Original_Pack of 16),2023-06,holdout,keepa_backcast_estimate,,,58.45,16310101,0,0,100,58.45,low,company:samyang:ridge:none:log1p:lambda1:log_bsr+log_price+rating_avg+log_live_offers+log_buybox_eligible_offer_count_total,ridge_search,[]
