company,productFamily,asin,productName,month,monthlyMedianBsr,monthlyAvgBsr,monthlyBestBsr,monthlyWorstBsr,monthlyAvgBuyboxPrice,monthlyAvgNewPrice,monthlyAvgAmazonPrice,monthlyPriceUsedForRevenue,monthlyReviewCountEnd,monthlyReviewGrowth,monthlyRatingAvg,buyboxAvailableRatio,observationCount,salesRankReference,featureWarnings
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2025-04,284507,284507,284507,284507,320.4916666666667,320.4916666666667,0,320.4916666666667,,,,1,6,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2025-05,284507,284507,284507,284507,245.2485714285714,304.1175,286.49,245.2485714285714,,,,1,7,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2025-06,284507,284507,284507,284507,208.12624999999997,353.3233333333333,0,208.12624999999997,,,,1,8,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2025-07,284507,284507,284507,284507,179.23666666666665,0,0,179.23666666666665,,,,1,3,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2025-10,284507,284507,284507,284507,259.425,313.30222222222216,313.30222222222216,259.425,,,,1,12,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2025-11,284507,284507,284507,284507,212.416,0,0,212.416,,,,1,5,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2025-12,284507,284507,284507,284507,225.62142857142857,0,0,225.62142857142857,,,,1,7,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2026-01,284507,284507,284507,284507,250.11333333333334,0,0,250.11333333333334,,,,1,9,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2026-02,284507,284507,284507,284507,261.6975,0,0,261.6975,,,,1,4,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2026-03,284507,284507,284507,284507,256.7416666666667,0,0,256.7416666666667,,,,1,6,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2026-04,284507,284507,284507,284507,234.23333333333335,0,0,234.23333333333335,,,,1,6,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2026-05,284507,284507,284507,284507,267.3866666666666,356.68666666666667,356.68666666666667,267.3866666666666,,,,1,12,284507,[]
coway,Other,B071H1FXFC,"CUCKOO CRP-HS0657FW 6-Cup (Uncooked) 12-Cup (Cooked) Induction Heating Pressure Rice Cooker with Nonstick Inner Pot & 16 Menu Modes (White/Silver, Made in Korea)",2026-06,284507,284507,284507,284507,345.91,345.91,345.91,345.91,,,,1,1,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-05,284507,284507,284507,284507,479.99,479.99,0,479.99,,,,1,1,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-06,284507,284507,284507,284507,420.78600000000006,529.99,0,420.78600000000006,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-07,284507,284507,284507,284507,380.5888888888889,413.70714285714286,0,380.5888888888889,,,,1,9,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-08,284507,284507,284507,284507,339.066,0,0,339.066,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-09,284507,284507,284507,284507,258.448,-1,0,258.448,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-10,284507,284507,284507,284507,373.07250000000005,399.6383333333333,0,373.07250000000005,,,,1,12,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-11,284507,284507,284507,284507,227.73874999999998,179.43555555555557,0,227.73874999999998,,,,1,16,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2022-12,284507,284507,284507,284507,360.178,469.95,0,360.178,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-01,284507,284507,284507,284507,354.9628571428571,474.99,0,354.9628571428571,,,,1,7,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-02,284507,284507,284507,284507,265.046,-1,0,265.046,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-03,284507,284507,284507,284507,336.124,0,0,336.124,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-04,284507,284507,284507,284507,316.73833333333334,450.495,0,316.73833333333334,,,,1,6,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-05,284507,284507,284507,284507,318.23857142857145,412.495,0,318.23857142857145,,,,1,7,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-06,284507,284507,284507,284507,318.6985714285714,371,0,318.6985714285714,,,,1,7,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-07,284507,284507,284507,284507,329.296,509.99,0,329.296,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-08,284507,284507,284507,284507,348.7775,493.3233333333333,0,348.7775,,,,1,8,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-09,284507,284507,284507,284507,377.93199999999996,444.77,0,377.93199999999996,,,,1,10,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-10,284507,284507,284507,284507,316.262,529.99,0,316.262,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-11,284507,284507,284507,284507,343.399,383.49,0,343.399,,,,1,10,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2023-12,284507,284507,284507,284507,307.535,0,0,307.535,,,,1,8,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-01,284507,284507,284507,284507,303.75,0,0,303.75,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-02,284507,284507,284507,284507,258.15000000000003,0,0,258.15000000000003,,,,1,3,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-03,284507,284507,284507,284507,227.98250000000002,0,0,227.98250000000002,,,,1,4,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-04,284507,284507,284507,284507,239.445,342,0,239.445,,,,1,4,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-05,284507,284507,284507,284507,244.334,0,0,244.334,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-06,284507,284507,284507,284507,245.115,0,0,245.115,,,,1,6,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-07,284507,284507,284507,284507,244.28000000000003,0,0,244.28000000000003,,,,1,4,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-08,284507,284507,284507,284507,256.41400000000004,0,0,256.41400000000004,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-09,284507,284507,284507,284507,279.12,360,0,279.12,,,,1,10,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-10,284507,284507,284507,284507,290.35625,456.65000000000003,474.975,290.35625,,,,1,8,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-11,284507,284507,284507,284507,301.7942857142857,500,0,301.7942857142857,,,,1,7,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2024-12,284507,284507,284507,284507,266.92333333333335,0,0,266.92333333333335,,,,1,6,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-01,284507,284507,284507,284507,288.27285714285716,484.738,0,288.27285714285716,,,,1,7,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-02,284507,284507,284507,284507,467.58125000000007,694.5150000000001,0,467.58125000000007,,,,1,8,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-03,284507,284507,284507,284507,331.59444444444443,503.024,0,331.59444444444443,,,,1,9,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-04,284507,284507,284507,284507,506.43000000000006,566.6678947368421,0,506.43000000000006,,,,1,22,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-05,284507,284507,284507,284507,385.45599999999996,518.587,412.87,385.45599999999996,,,,1,15,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-06,284507,284507,284507,284507,248.03142857142856,450,0,248.03142857142856,,,,1,14,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-07,284507,284507,284507,284507,257.42125,0,0,257.42125,,,,1,8,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-08,284507,284507,284507,284507,256.17833333333334,0,0,256.17833333333334,,,,1,6,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-09,284507,284507,284507,284507,281.77500000000003,0,0,281.77500000000003,,,,1,6,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-10,284507,284507,284507,284507,376.309,460.07333333333327,460.07333333333327,376.309,,,,1,10,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-11,284507,284507,284507,284507,297.785,333.8766666666667,335.84000000000003,297.785,,,,1,6,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2025-12,284507,284507,284507,284507,270.34399999999994,391.99,391.99,270.34399999999994,,,,1,5,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2026-01,284507,284507,284507,284507,258.255,376.31,376.31,258.255,,,,1,6,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2026-02,284507,284507,284507,284507,350.6244444444444,443.62399999999997,414.5325,350.6244444444444,,,,1,9,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2026-03,284507,284507,284507,284507,373.94357142857143,470.1975,470.1975,373.94357142857143,,,,1,14,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2026-04,284507,284507,284507,284507,387.07727272727266,489.75666666666666,489.75666666666666,387.07727272727266,,,,1,11,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2026-05,284507,284507,284507,284507,313.5235714285715,410.30125,410.30125,313.5235714285715,,,,1,14,284507,[]
coway,Other,B0721ZMW8K,"CUCKOO High Pressure Rice Cooker 6-Cup Uncooked / 12-Cup Cooked with Induction Heating Technology, Versatile Rice Maker with 13 Menu Options and Steam Plate, Voice Guide, Dark Gray (CRP-DHSR0609FD)",2026-06,284507,284507,284507,284507,503.99,503.99,503.99,503.99,,,,1,1,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2017-08,284507,284507,284507,284507,369.99,369.99,0,369.99,,,,1,1,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2017-09,284507,284507,284507,284507,332.99,373.7,0,332.99,,,,1,1,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2017-10,284507,284507,284507,284507,369.95,369.95,0,369.95,,,,1,1,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2017-11,284507,284507,284507,284507,383.345,383.345,0,383.345,,,,1,2,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-03,284507,284507,284507,284507,410.68,410.68,0,410.68,,,,1,1,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-04,284507,284507,284507,284507,386.8666666666666,386.8666666666666,0,386.8666666666666,,,,1,3,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-05,284507,284507,284507,284507,534.6,534.6,0,534.6,,,,1,3,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-06,284507,284507,284507,284507,451.71142857142866,451.71142857142866,0,451.71142857142866,,,,1,7,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-07,284507,284507,284507,284507,454.28000000000003,454.28000000000003,0,454.28000000000003,,,,1,7,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-08,284507,284507,284507,284507,441.97444444444443,441.97444444444443,0,441.97444444444443,,,,1,9,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-09,284507,284507,284507,284507,461.71500000000003,461.71500000000003,0,461.71500000000003,,,,1,4,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-10,284507,284507,284507,284507,532.605,532.605,0,532.605,,,,1,4,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-11,284507,284507,284507,284507,318.825,338.15999999999997,0,318.825,,,,1,2,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2018-12,284507,284507,284507,284507,408.355,459.53999999999996,0,408.355,,,,1,6,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2019-01,284507,284507,284507,284507,381.02666666666664,381.02666666666664,0,381.02666666666664,,,,1,3,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2019-02,284507,284507,284507,284507,380,380,0,380,,,,1,1,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2019-03,284507,284507,284507,284507,419.2825,419.2825,0,419.2825,,,,1,4,284507,[]
coway,Other,B072NFGLSV,"CUCKOO High Pressure Rice Cooker 3-Cup Uncooked / 6-Cup Cooked with Induction Heating Technology, Small Rice Maker with 16 Menu Options and Steam Plate, Voice Guide, Gold (CRP-EHSS0309F)",2019-04,284507,284507,284507,284507,507.085,566.8549999999999,0,507.085,,,,1,6,284507,[]
