modelKey,company,productFamily,asin,month,split,actualSales,predictedSales,actualRevenue,predictedRevenue,priceUsedForRevenue
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0FJZCCZ6P,2025-11,train,1.1333333333333333,1.108914708699637,13.859333333333332,9.310447894242152,8.396
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0FJZCCZ6P,2025-12,train,2.6451612903225805,2.479085198517716,43.199354838709695,42.35956899364031,17.086774193548393
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0FJZCCZ6P,2026-01,train,1.6129032258064515,1.9384120260055824,31.79064516129033,37.874069811341336,19.53870967741936
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0FJZCCZ6P,2026-02,train,0.7857142857142857,1.0806711399063655,8.353928571428572,10.030943902202301,9.282142857142858
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0FJZCCZ6P,2026-03,train,0.06451612903225806,0.7454199223572473,1.676774193548387,3.9572179555591025,5.308709677419355
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0FJZCCZ6P,2026-04,train,0.5,1.1075507736062853,6.006666666666666,8.939780660958734,8.071666666666667
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0FJZCCZ6P,2026-05,train,0.24,0.7117819721774763,2.3984,3.100237558016216,4.3556
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0GP3635BP,2026-05,train,4.545454545454546,4.298302016553731,54.5,22.676122118530863,5.2756
family:samyang:Buldak core ramen:family_adjusted,samyang,Buldak core ramen,B0GP3B24H7,2026-05,train,2.75,3.4319736012570345,65.9725,26.346574942130005,7.676800000000001
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2025-06,train,1.4,1.8432656389773097,9.360999999999999,11.658655166531487,6.325000000000002
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2025-07,train,2.032258064516129,2.6131426477334396,15.42483870967742,19.833752696296813,7.5900000000000025
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2025-08,train,1.6129032258064515,2.2178140148641963,11.888709677419355,14.976683415215193,6.752903225806453
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2025-09,train,4.5,4.3057208199894275,43.98233333333334,40.20251529624127,9.336999999999998
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2025-10,train,1.8387096774193548,2.0533889477276652,22.084838709677413,25.12354496721373,12.235161290322573
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2025-11,train,4.966666666666667,4.4504971845805805,33.27633333333333,29.394050405093218,6.604666666666669
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2025-12,train,4.741935483870968,4.457095547285145,37.888064516129056,35.612193422808325,7.990000000000004
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2026-01,train,3.6451612903225805,3.301279618678376,26.289677419354838,22.122833160782132,6.701290322580648
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2026-02,train,4.357142857142857,3.070150659823048,27.965,13.141341306421154,4.2803571428571425
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2026-03,train,1.5161290322580645,1.7136923638651371,8.763225806451613,7.067046186984487,4.123870967741935
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2026-04,train,1.9333333333333333,2.1332123711060786,13.31666666666667,14.203639037614645,6.658333333333335
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N372JD2,2026-05,train,1.88,2.445259321829846,15.0212,19.537621981420475,7.990000000000002
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2025-06,train,27.233333333333334,21.19517042662207,352.75500000000005,273.2905274808651,12.894000000000005
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2025-07,train,65.61290322580645,133.1989575615297,822.2793548387098,1665.8033502267574,12.50612903225807
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2025-08,train,29.129032258064516,36.10761647985373,365.0635483870968,451.56651074433864,12.50612903225807
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2025-09,train,32.6,45.6585465038472,394.6739999999999,552.0118272315128,12.090000000000005
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2025-10,train,23.032258064516128,23.654451221490245,313.253870967742,324.3177871829031,13.71064516129032
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2025-11,train,19.3,18.230382121248113,263.43833333333333,249.66508315049285,13.694999999999997
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2025-12,train,14.903225806451612,12.262763495866936,199.7032258064516,164.32103084461687,13.399999999999993
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2026-01,train,18.64516129032258,15.055568833939837,249.8451612903226,201.74462237479372,13.399999999999993
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2026-02,train,19.964285714285715,18.933915404548376,274.78,260.1317113205611,13.738928571428564
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2026-03,train,11.225806451612904,10.317621511228994,156.34483870967748,143.8808961065901,13.945161290322575
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2026-04,train,15.233333333333333,15.514377355942486,195.37166666666664,200.11478205518338,12.89866666666666
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07N8TQSBT,2026-05,train,15.32,13.761970249261168,197.13319999999996,177.0119661340968,12.862399999999997
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2025-06,train,18.7,21.558160217693345,252.45,291.03516293886014,13.5
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2025-07,train,15,15.903311630931466,202.7516129032258,214.96147224493234,13.516774193548386
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2025-08,train,15.612903225806452,18.58394831480727,203.7990322580645,242.82626143212372,13.06645161290323
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2025-09,train,13.766666666666667,14.522415629576868,180.5343333333334,190.34530165686408,13.107000000000005
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2025-10,train,16.838709677419356,16.43480070494998,201.2803225806451,199.4495604261043,12.135806451612908
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2025-11,train,15.866666666666667,14.772554747646337,202.95666666666668,188.79817385983614,12.780333333333338
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2025-12,train,7.483870967741935,6.071094837529685,98.96193548387102,79.98373685791933,13.174516129032261
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2026-01,train,12.870967741935484,9.884762921481627,169.2906451612904,130.63511359038097,13.21580645161291
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2026-02,train,30.142857142857142,27.82084027497476,406.9307142857143,373.4152925764648,13.422142857142859
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2026-03,train,13.741935483870968,11.068564412396176,193.57999999999998,153.588827988269,13.876129032258063
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2026-04,train,11.666666666666666,11.516401746961542,157.3213333333333,155.36009836709349,13.49033333333333
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07R6CCY28,2026-05,train,11.4,10.50080811021299,146.94600000000003,135.35541654064536,12.889999999999993
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2025-06,train,12.833333333333334,14.974683438031061,168.09033333333323,196.3380661171713,13.111333333333338
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2025-07,train,16.096774193548388,18.673137128347594,213.15645161290323,247.2624535424324,13.241612903225807
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2025-08,train,14.96774193548387,17.771859677666825,184.6451612903226,220.28506713366056,12.39516129032258
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2025-09,train,16.633333333333333,19.63905020376801,206.25833333333333,242.8695875199311,12.366666666666667
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2025-10,train,17.032258064516128,16.16982609559499,191.48387096774192,186.60500921610023,11.540322580645162
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2025-11,train,11.166666666666666,10.40113551305573,136.91666666666666,128.62737584478919,12.366666666666667
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2025-12,train,10.161290322580646,8.043770105613087,134.6032258064516,106.54103243112043,13.245161290322581
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2026-01,train,17.419354838709676,13.564249728037197,230.80645161290323,179.72630889649287,13.25
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2026-02,train,18.5,16.776511630532035,239.61249999999998,215.6800318443792,12.856071428571429
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2026-03,train,11.774193548387096,10.86159394191357,164.69709677419354,152.23399844587183,14.015806451612903
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2026-04,train,15.233333333333333,12.635562307816821,208.78833333333333,175.1710121273672,13.863333333333333
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07Y5LL1MY,2026-05,train,18.88,18.526202253357074,249.37800000000004,244.50881733980657,13.197999999999995
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2025-06,train,0.6,1.242593027850721,3.274333333333333,5.548177869353471,4.465000000000002
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2025-07,train,0.6129032258064516,1.0572498560755421,3.7448387096774196,4.568342523268352,4.320967741935485
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2025-08,train,0.8709677419354839,1.2155379418778591,4.8970967741935505,5.952606934079931,4.8970967741935505
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2025-09,train,0.8333333333333334,1.078308343348424,4.762666666666669,5.7775761036608575,5.358000000000002
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2025-10,train,1.4516129032258065,1.4921593951659662,9.506129032258064,7.3072489606498525,4.8970967741935505
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2025-11,train,0.9,0.9993459725887215,5.655666666666667,3.569663814086914,3.572000000000001
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2025-12,train,1.1935483870967742,1.265867830665342,7.489677419354841,7.293032082478391,5.761290322580647
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2026-01,train,1.3870967741935485,1.5493302807252762,10.658387096774197,11.157676941029617,7.2016129032258105
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2026-02,train,0.6785714285714286,0.8815845409490681,3.189285714285714,2.8116249823839925,3.1892857142857145
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2026-03,train,0.6451612903225806,1.039675841712083,3.1687096774193555,3.2944309010121917,3.1687096774193555
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2026-04,train,0.5666666666666667,0.9596016439214571,3.2743333333333338,3.4276970720874456,3.572000000000001
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07YLBZM5K,2026-05,train,0.96,1.2991155232950353,7.134000000000001,8.809042540358979,6.780800000000002
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2025-06,train,8.466666666666667,11.510501954286381,68.76,93.47678637075967,8.120999999999997
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2025-07,train,7.483870967741935,9.77985785054052,58.41419354838711,76.52896507690704,7.825161290322577
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2025-08,train,7.129032258064516,8.860792602346278,55.738709677419365,69.42859751967457,7.835483870967745
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2025-09,train,8.833333333333334,11.271319606607205,65.99666666666667,84.23432852671118,7.473333333333333
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2025-10,train,7.612903225806452,8.130820636362664,56.91612903225807,60.82378405072587,7.480645161290323
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2025-11,train,6.533333333333333,6.30653942817442,49,47.29904571130815,7.5
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2025-12,train,8.161290322580646,7.506546962454948,61.20967741935484,56.29910221841211,7.5
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2026-01,train,9.64516129032258,9.00558834997468,66.53225806451613,63.18436987482236,7.016129032258065
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2026-02,train,6.25,5.7140421958928,46.875,42.855316469196,7.5
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2026-03,train,5.387096774193548,5.15484161737263,40.403225806451616,38.661312130294725,7.5
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2026-04,train,5.5,5.624449462246061,41.25,42.18337096684546,7.5
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B07ZR7WNDR,2026-05,train,6.36,6.652478830663849,47.692800000000005,49.88560825538208,7.498800000000001
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2025-06,train,16.933333333333334,17.967943139135137,144.7056666666667,153.91939024421131,8.566333333333334
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2025-07,train,17.322580645161292,20.380765371444816,129.52548387096775,155.07790115536787,7.609032258064517
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2025-08,train,18.322580645161292,24.216907715630033,155.76258064516128,205.87496320571412,8.501290322580644
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2025-09,train,14.7,12.260374831198991,149.60866666666666,129.68207138120215,10.577333333333335
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2025-10,train,13.258064516129032,14.780245628862529,108.56064516129032,122.0991323579163,8.260967741935485
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2025-11,train,21.233333333333334,17.97562668162558,185.696,156.7175052859724,8.718333333333335
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2025-12,train,13.580645161290322,10.422484329846927,127.9190322580645,97.0803983949452,9.314516129032262
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2026-01,train,17.483870967741936,14.831087332186394,174.52806451612906,148.05252534898074,9.982580645161294
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2026-02,train,21,17.512623392840172,202.89071428571432,168.6027817145687,9.627499999999996
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2026-03,train,19.322580645161292,20.157691820415675,191.37483870967745,199.3595721039111,9.890000000000004
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2026-04,train,15.233333333333333,15.47861517754413,136.13966666666667,138.36850061045948,8.939333333333332
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B084ZRCYMP,2026-05,train,10.04,8.445243274712283,72.81959999999998,60.78210489675924,7.1972000000000005
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2025-06,train,0.3,0.6228796277771228,5.663666666666667,9.140966164171871,14.675333333333336
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2025-07,train,0.3548387096774194,0.6924285033848762,5.078064516129031,6.027701803982022,8.70516129032258
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2025-09,train,0.13333333333333333,0.32938025982111635,2.5319999999999996,2.7104701580679667,8.229000000000001
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2025-10,train,0.4838709677419355,0.7197064670494182,9.188709677419356,13.667225809268455,18.990000000000006
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2025-11,train,0.36666666666666664,0.5391964014653502,6.963333333333334,10.240597788763758,18.99233333333334
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2025-12,train,0.22580645161290322,0.47972505678263044,4.290322580645161,9.114776078869978,19
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2026-01,train,0.41935483870967744,0.6271577118462258,7.967741935483871,11.531609540398346,18.387096774193548
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2026-02,train,0.75,0.8507867029096413,14.245000000000001,16.160085716980845,18.994285714285716
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2026-03,train,0.8064516129032258,0.8565861360872621,15.321612903225807,16.270991814031753,18.99516129032258
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2026-04,train,0.26666666666666666,0.6807004082349809,5.063999999999999,12.92650075238229,18.990000000000006
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D15TQY4Z,2026-05,train,0.72,1.048905014268837,11.272800000000002,16.897859779870966,16.110000000000003
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2025-06,train,22.333333333333332,26.253454279978328,298.851,355.80431470511974,13.55266666666667
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2025-07,train,14.35483870967742,15.711408423711152,203.27903225806455,220.52228771745035,14.035806451612906
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2025-08,train,16.516129032258064,14.364007756044805,187.7696774193548,169.9030439995648,11.828387096774193
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2025-09,train,2.3,1.6997340037617161,43.38933333333334,32.251319565376065,18.974333333333337
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2025-10,train,1,1.0103777227063615,19.990000000000006,20.19745067690017,19.990000000000006
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2025-11,train,1.0333333333333334,0.8005897911106458,11.545666666666667,8.791009632922298,10.980666666666668
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2025-12,train,1.064516129032258,1.219443458245995,18.043548387096767,20.66956661726961,16.949999999999996
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2026-01,train,1.064516129032258,1.0577840767345672,14.540322580645158,14.223783625380781,13.446774193548382
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2026-02,train,1.1785714285714286,1.2271375702258158,23.19107142857143,24.08695744986101,19.628571428571426
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2026-03,train,1.2258064516129032,1.5609255028935436,23.229032258064517,29.57953827983265,18.95
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2026-04,train,0.8,1.1127914031070134,15.159999999999995,21.0873970888779,18.949999999999996
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0D6FYQ1HP,2026-05,train,0.68,0.950507642920094,12.885999999999997,18.012119833335774,18.949999999999992
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2025-06,train,7,7.222817971153507,88.76500000000003,90.69692526377463,12.557000000000006
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2025-07,train,6.161290322580645,5.5548746666856355,63.33870967741938,53.89482753222706,9.702258064516132
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2025-08,train,2.2903225806451615,1.5591118035559883,16.118709677419357,10.757871444536322,6.900000000000001
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2025-09,train,0.23333333333333334,0.5532175592545898,0.433,0.7186296094717122,1.299
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2025-10,train,0.06451612903225806,0.42639828881306424,1.9348387096774193,4.1250595746786445,9.674193548387098
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2025-11,train,0.2,0.5120581104750406,5.998,14.332847884270038,27.990666666666673
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2025-12,train,0.1935483870967742,0.4412391105444892,5.123548387096775,12.6126064721188,28.58451612903226
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2026-01,train,1.3225806451612903,1.1113661274171962,31.237741935483875,27.587333829316346,24.822903225806453
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2026-02,train,2.107142857142857,1.9668380054022863,51.50750000000001,50.92986526560262,25.89428571428571
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2026-03,train,8.580645161290322,5.475360169467957,140.72322580645158,98.4346121305222,17.977741935483877
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2026-04,train,5.4,3.2627525597853215,74.80066666666669,53.8810957722948,16.514
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0DMCQS7WQ,2026-05,train,7.6,7.338172184426871,98.72400000000002,95.32285667570508,12.990000000000004
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2025-06,train,28.8,33.421933956185576,302.312,351.710151665593,10.523333333333337
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2025-07,train,65.12903225806451,92.11269766579855,650.6390322580645,920.2058496813279,9.990000000000004
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2025-08,train,90.29032258064517,172.2779800756147,859.4841935483868,1648.811416407553,9.570645161290326
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2025-09,train,140,210.0560421208203,1332.7433333333333,1991.331279305377,9.480000000000002
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2025-10,train,102.3225806451613,129.96602378009183,983.9041935483871,1236.3542068628735,9.51290322580645
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2025-11,train,47.333333333333336,47.48033608593164,385.785,387.3445817890305,8.158000000000003
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2025-12,train,141.38709677419354,186.0203293242427,1207.9548387096775,1618.376865120912,8.700000000000003
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2026-01,train,145.06451612903226,193.76596617422132,1449.1945161290325,1935.7220020804716,9.990000000000004
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2026-02,train,62.107142857142854,61.96306502261007,620.4503571428571,619.0110195758748,9.990000000000004
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2026-03,train,87.12903225806451,70.89184196210068,989.9570967741935,923.0346506826678,13.020322580645162
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2026-04,train,116.93333333333334,143.27982641615165,1036.1139999999998,1269.9368614684913,8.863333333333337
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F22K5HVX,2026-05,train,124.44,157.1629570560268,1118.7156000000002,1412.8949839336813,8.990000000000002
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2025-06,train,30.166666666666668,41.536986464349624,406.9669999999999,561.1923784576733,13.510666666666673
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2025-07,train,39.54838709677419,54.51942558928765,504.95322580645166,702.7729827573985,12.890322580645167
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2025-08,train,56.354838709677416,97.21442262119264,678.8941935483871,1186.611786310745,12.206129032258069
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2025-09,train,52.86666666666667,73.25085133056346,678.5733333333333,946.8893381997502,12.926666666666664
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2025-10,train,41.774193548387096,45.50339374742353,504.8774193548387,550.7378494849453,12.10322580645161
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2025-11,train,44.06666666666667,44.92634650569562,545.6033333333334,571.912391017505,12.729999999999995
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2025-12,train,83.06451612903226,87.86530222882439,999.7264516129032,1063.4535934275777,12.103225806451613
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2026-01,train,66.2258064516129,63.40995948103741,887.4258064516127,849.6934570459009,13.399999999999993
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2026-02,train,29.107142857142858,20.39476288280704,391.32464285714286,276.3417532181485,13.549642857142848
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2026-03,train,9.741935483870968,8.42888650211358,147.6922580645161,130.62326982194796,15.497096774193556
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2026-04,train,25.4,18.30467721193769,340.35999999999996,245.28267463996494,13.399999999999995
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BWWV3,2026-05,train,38.48,41.97708341503622,496.8720000000001,539.9932010510258,12.863999999999999
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BZ5XH,2025-06,train,16.266666666666666,18.12520989209019,219.66733333333337,245.3065906795487,13.534000000000004
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BZ5XH,2025-07,train,19.193548387096776,21.829808250941866,245.90741935483874,281.2172233875367,12.882258064516135
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BZ5XH,2025-08,train,29.580645161290324,39.940321535840454,373.86322580645174,501.7535102876681,12.562580645161294
family:samyang:Buldak sauce:family_adjusted,samyang,Buldak sauce,B0F25BZ5XH,2025-09,train,32.6,37.27328424294881,434.223,496.467721687997,13.319666666666661
