company,source_folder,file_name,file_path,asin,report_generated_at,raw_row_count,raw_column_count,raw_columns,date_column,asin_column,product_name_column,brand_column,category_column,price_column,monthly_sales_column,monthly_revenue_column,bsr_column,reviews_column,rating_column,sellers_column,derived_monthly_revenue,date_source,filename_date_hint,date_min,date_max,distinct_months,date_missing_rows,price_nonzero_rows,price_zero_rows,price_na_rows,monthly_sales_na_rows,bsr_na_rows,reviews_na_rows,rating_na_rows,sellers_na_rows,auto_mappable_columns,uncertain_columns,missing_standard_columns,numeric_format_flags,data_quality_warnings
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_21 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_21 GMT+0900 (한국 표준시).csv","B0D5GJGCXN","Tue May 26 2026 14:48:21 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","36","694","0","174","174","729","729","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 694/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_24 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_24 GMT+0900 (한국 표준시).csv","B0DJG9XZ1V","Tue May 26 2026 14:48:24 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","102","628","0","179","179","699","699","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_26 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_26 GMT+0900 (한국 표준시).csv","B00CCVNX0O","Tue May 26 2026 14:48:26 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","640","90","0","5","5","481","481","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_28 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_28 GMT+0900 (한국 표준시).csv","B00NJ12KAU","Tue May 26 2026 14:48:28 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","272","458","0","21","21","612","612","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_29 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_29 GMT+0900 (한국 표준시).csv","B09NMSXPB2","Tue May 26 2026 14:48:29 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","6","724","0","3","3","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 724/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_31 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_31 GMT+0900 (한국 표준시).csv","B0991JHP9G","Tue May 26 2026 14:48:31 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","226","504","0","2","2","595","595","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_33 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_33 GMT+0900 (한국 표준시).csv","B01LYLW8P6","Tue May 26 2026 14:48:33 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","724","6","0","1","1","473","473","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_34 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_34 GMT+0900 (한국 표준시).csv","B0C125Y46W","Tue May 26 2026 14:48:34 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","384","346","0","30","30","526","526","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_36 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_36 GMT+0900 (한국 표준시).csv","B08ZH4JJHM","Tue May 26 2026 14:48:36 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","452","278","0","60","60","606","606","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_40 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_40 GMT+0900 (한국 표준시).csv","B00NUB6ARI","Tue May 26 2026 14:48:40 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","435","295","0","2","2","556","556","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_42 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_42 GMT+0900 (한국 표준시).csv","B071H1FXFC","Tue May 26 2026 14:48:42 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","624","106","0","6","6","534","534","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_44 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_44 GMT+0900 (한국 표준시).csv","B075R7VL2Z","Tue May 26 2026 14:48:44 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","695","35","0","1","1","475","475","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_45 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_45 GMT+0900 (한국 표준시).csv","B0721ZMW8K","Tue May 26 2026 14:48:45 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","524","206","0","9","9","484","484","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_47 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_47 GMT+0900 (한국 표준시).csv","B072NFGLSV","Tue May 26 2026 14:48:47 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","671","59","0","1","1","476","476","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_49 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_49 GMT+0900 (한국 표준시).csv","B0GXBYGJ6M","Tue May 26 2026 14:48:49 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","13","717","0","729","729","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 717/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_51 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_51 GMT+0900 (한국 표준시).csv","B00PGBUK0I","Tue May 26 2026 14:48:51 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","558","172","0","1","1","549","549","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_48_53 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_48_53 GMT+0900 (한국 표준시).csv","B0FXNYNHMX","Tue May 26 2026 14:48:53 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","151","579","0","525","525","598","598","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_49_12 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_49_12 GMT+0900 (한국 표준시).csv","B08TQX6FSS","Tue May 26 2026 14:49:12 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","706","24","0","18","18","365","365","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"coway","cuckoo","Catalyst Product Historical Data - Tue May 26 2026 14_49_13 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/cuckoo/Catalyst Product Historical Data - Tue May 26 2026 14_49_13 GMT+0900 (한국 표준시).csv","B082QV3J6K","Tue May 26 2026 14:49:13 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","708","22","0","1","1","473","473","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_49_42 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_49_42 GMT+0900 (한국 표준시).csv","B07NL7ZL26","Tue May 26 2026 13:49:42 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"false","table",,"2024-05-26","2026-05-25","25","0","17","713","0","730","730","712","712","730","date | asin | price | monthly_sales | bsr | reviews | rating","product_name | brand | category | monthly_revenue | sellers","product_name | brand | category | monthly_revenue | sellers","currency_symbol | comma_grouping","price is zero in 713/730 rows | monthly_sales missing for all rows | bsr missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_09 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_09 GMT+0900 (한국 표준시).csv","B07DPWD59Z","Tue May 26 2026 13:50:09 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"false","table",,"2024-05-26","2026-05-25","25","0","11","719","0","730","730","719","719","730","date | asin | price | monthly_sales | bsr | reviews | rating","product_name | brand | category | monthly_revenue | sellers","product_name | brand | category | monthly_revenue | sellers","currency_symbol","price is zero in 719/730 rows | monthly_sales missing for all rows | bsr missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_10 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_10 GMT+0900 (한국 표준시).csv","B08KS4RQJX","Tue May 26 2026 13:50:10 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","18","712","0","91","91","718","718","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 712/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_12 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_12 GMT+0900 (한국 표준시).csv","B01M03T7SC","Tue May 26 2026 13:50:12 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","26","704","0","8","8","728","728","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 704/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_15 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_15 GMT+0900 (한국 표준시).csv","B09HK3BV9H","Tue May 26 2026 13:50:15 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","3","727","0","729","729","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 727/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_17 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_17 GMT+0900 (한국 표준시).csv","B07JLFT57G","Tue May 26 2026 13:50:17 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"false","table",,"2024-05-26","2026-05-25","25","0","13","717","0","730","730","718","718","730","date | asin | price | monthly_sales | bsr | reviews | rating","product_name | brand | category | monthly_revenue | sellers","product_name | brand | category | monthly_revenue | sellers","currency_symbol","price is zero in 717/730 rows | monthly_sales missing for all rows | bsr missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_19 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_19 GMT+0900 (한국 표준시).csv","B07SGFN76M","Tue May 26 2026 13:50:19 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","91","639","0","195","195","696","696","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_31 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_31 GMT+0900 (한국 표준시).csv","B07CLFHKCJ","Tue May 26 2026 13:50:31 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","105","625","0","65","65","701","701","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_32 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_32 GMT+0900 (한국 표준시).csv","B072BJJZDN","Tue May 26 2026 13:50:32 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","3","727","0","208","208","728","728","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 727/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_40 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_40 GMT+0900 (한국 표준시).csv","B0DX6169P7","Tue May 26 2026 13:50:40 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","42","688","0","383","383","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 688/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_42 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_42 GMT+0900 (한국 표준시).csv","B01M0Y16V5","Tue May 26 2026 13:50:42 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","408","322","0","268","268","466","466","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_44 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_44 GMT+0900 (한국 표준시).csv","B09LQDVT57","Tue May 26 2026 13:50:44 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","678","52","0","1","1","481","481","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_46 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_46 GMT+0900 (한국 표준시).csv","B09HT57J29","Tue May 26 2026 13:50:46 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","332","398","0","1","1","571","571","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_48 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_48 GMT+0900 (한국 표준시).csv","B0CW741YW7","Tue May 26 2026 13:50:48 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","0","730","0","245","245","611","611","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 730/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
